generation,par_fixed,pro_fixed,par_fixed_std,pro_fixed_std,par_nmuts,pro_nmuts,par_nmuts_std,pro_nmuts_std
1325,5.27,9.88,0.5264028875300742,0.35440090293338705,242.94201,445.09124333333335,27.37691719356351,15.086802508583824
1326,5.27,9.88,0.5264028875300742,0.35440090293338705,242.97107999999997,445.09661666666665,27.425346281339415,15.079563360490763
1327,5.27,9.88,0.5264028875300742,0.35440090293338705,243.0029133333333,445.09351666666663,27.44066527265369,15.076964111324488
1328,5.27,9.88,0.5264028875300742,0.35440090293338705,243.02142333333336,445.09966000000003,27.465887379513557,15.066612300711647
1329,5.27,9.88,0.5264028875300742,0.35440090293338705,243.05103666666665,445.1024933333333,27.468256873420476,15.064027800210381
1330,5.27,9.88,0.5264028875300742,0.35440090293338705,243.07715,445.10757333333333,27.477609646982483,15.056643406599994
1331,5.27,9.88,0.5264028875300742,0.35440090293338705,243.11148,445.1078633333333,27.493902583232284,15.050463739484721
1332,5.27,9.88,0.5264028875300742,0.35440090293338705,243.1436966666667,445.11423333333335,27.496347430081812,15.046823425080644
1333,5.27,9.88,0.5264028875300742,0.35440090293338705,243.17701999999997,445.11157666666674,27.53140854469956,15.04949937387029
1334,5.27,9.88,0.5264028875300742,0.35440090293338705,243.19210000000004,445.11570000000006,27.5574606461763,15.04525575001413
1335,5.27,9.88,0.5264028875300742,0.35440090293338705,243.27676666666667,445.1284366666667,27.642319036679172,15.0346415288674
1336,5.27,9.88,0.5264028875300742,0.35440090293338705,243.33964999999998,445.13977,27.697519239470406,15.018853945010067
1337,5.27,9.88,0.5264028875300742,0.35440090293338705,243.34267333333332,445.14824999999996,27.695611460942896,15.010579616196262
1338,5.27,9.88,0.5264028875300742,0.35440090293338705,243.38082666666668,445.15250999999995,27.68498025971965,15.004582343734196
1339,5.27,9.88,0.5264028875300742,0.35440090293338705,243.42659000000003,445.14725,27.71318546351598,15.009260820305055
1340,5.27,9.88,0.5264028875300742,0.35440090293338705,243.45658666666665,445.1531333333333,27.741727612394055,15.005635074938425
1341,5.27,9.88,0.5264028875300742,0.35440090293338705,243.49164333333334,445.1547233333334,27.78633191098158,15.001203945391627
1342,5.27,9.88,0.5264028875300742,0.35440090293338705,243.52202999999994,445.16336,27.83751895773819,14.995071930299112
1343,5.27,9.88,0.5264028875300742,0.35440090293338705,243.54347333333334,445.1566133333333,27.84751299911638,14.997971070242206
1344,5.27,9.88,0.5264028875300742,0.35440090293338705,243.55215000000004,445.15450333333337,27.842160448075663,15.002795994561588
1345,5.27,9.88,0.5264028875300742,0.35440090293338705,243.5844566666667,445.1616866666667,27.89544043227037,14.993493094955856
1346,5.27,9.88,0.5264028875300742,0.35440090293338705,243.62382333333335,445.16752333333335,27.9276673014993,14.980657335099748
1347,5.27,9.88,0.5264028875300742,0.35440090293338705,243.65332999999998,445.17654333333337,27.958315159000353,14.963438464445042
1348,5.27,9.88,0.5264028875300742,0.35440090293338705,243.69124666666667,445.1822,27.97682905237515,14.951663207445815
1349,5.28,9.88,0.5491812087098392,0.35440090293338705,243.71723666666668,445.18786666666665,28.016572565945285,14.943365878022407
1350,5.28,9.88,0.5491812087098392,0.35440090293338705,243.74878333333334,445.2028633333333,28.03936430193076,14.930151112809348
1351,5.28,9.88,0.5491812087098392,0.35440090293338705,243.77623000000006,445.20335,28.061973668519034,14.931006084831584
1352,5.28,9.88,0.5491812087098392,0.35440090293338705,243.8594733333333,445.2169533333334,28.0882073620538,14.920067991803672
1353,5.28,9.88,0.5491812087098392,0.35440090293338705,243.90164000000001,445.22098000000005,28.12259201506781,14.918948880148655
1354,5.28,9.88,0.5491812087098392,0.35440090293338705,243.96456999999998,445.22968000000003,28.187509844030604,14.90834515549522
1355,5.28,9.88,0.5491812087098392,0.35440090293338705,244.00896666666665,445.2373366666667,28.216768422911617,14.900664776333155
1356,5.28,9.88,0.5491812087098392,0.35440090293338705,244.0613733333334,445.2405766666667,28.254734835708117,14.901406764676432
1357,5.28,9.88,0.5491812087098392,0.35440090293338705,244.0809966666667,445.2541666666667,28.26184726605798,14.888919297958166
1358,5.28,9.88,0.5491812087098392,0.35440090293338705,244.0818966666667,445.2580666666667,28.252985447311385,14.882011238255252
1359,5.28,9.88,0.5491812087098392,0.35440090293338705,244.09285666666668,445.26418000000007,28.247397325938824,14.874527798026623
1360,5.28,9.88,0.5491812087098392,0.35440090293338705,244.12574666666669,445.2773066666667,28.28595186892917,14.863291774531119
1361,5.28,9.88,0.5491812087098392,0.35440090293338705,244.1496633333333,445.27998999999994,28.285936335433746,14.865445077797403
1362,5.28,9.88,0.5491812087098392,0.35440090293338705,244.18248,445.2805666666667,28.307232704943484,14.866973104054054
1363,5.28,9.88,0.5491812087098392,0.35440090293338705,244.20527,445.2875900000001,28.339318047456224,14.857979572296797
1364,5.28,9.88,0.5491812087098392,0.35440090293338705,244.23358333333334,445.29043666666666,28.34940344754973,14.855172212749109
1365,5.28,9.88,0.5491812087098392,0.35440090293338705,244.22865333333334,445.28996666666666,28.330938364461794,14.860986985354943
1366,5.28,9.88,0.5491812087098392,0.35440090293338705,244.26460333333333,445.29463000000004,28.36331238741323,14.858726196780054
1367,5.28,9.88,0.5491812087098392,0.35440090293338705,244.30717333333334,445.30064333333337,28.38437985099395,14.859406401651968
1368,5.29,9.88,0.5530822723609934,0.35440090293338705,244.3305166666667,445.30911999999995,28.40278512060921,14.84737230200984
1369,5.29,9.88,0.5530822723609934,0.35440090293338705,244.34238666666673,445.32434666666666,28.416246856242882,14.835933221062376
1370,5.29,9.88,0.5530822723609934,0.35440090293338705,244.35052666666667,445.3198566666667,28.4188173098264,14.836685581149853
1371,5.29,9.88,0.5530822723609934,0.35440090293338705,244.38084333333333,445.3333,28.426179874406657,14.822912133248312
1372,5.29,9.88,0.5530822723609934,0.35440090293338705,244.40907333333337,445.3444266666667,28.44770971963121,14.815951452335268
1373,5.29,9.88,0.5530822723609934,0.35440090293338705,244.44170000000003,445.3521733333333,28.472304468241102,14.805782926837145
1374,5.29,9.88,0.5530822723609934,0.35440090293338705,244.4630333333333,445.35167666666666,28.492239418421757,14.80540535371044
1375,5.29,9.88,0.5530822723609934,0.35440090293338705,244.4541933333333,445.3557766666667,28.490854034279533,14.800970904343854
1376,5.29,9.88,0.5530822723609934,0.35440090293338705,244.48174666666662,445.3526,28.490134419327998,14.79793551794754
1377,5.29,9.88,0.5530822723609934,0.35440090293338705,244.50773333333333,445.3653566666666,28.503715585165384,14.782959798531927
1378,5.29,9.88,0.5530822723609934,0.35440090293338705,244.54714333333337,445.37265999999994,28.52907995269447,14.76761558689072
1379,5.29,9.88,0.5530822723609934,0.35440090293338705,244.56115333333338,445.38077,28.53199527016098,14.763386083799414
1380,5.29,9.88,0.5530822723609934,0.35440090293338705,244.58227999999997,445.3819066666667,28.548413674190567,14.756812908324372
1381,5.29,9.88,0.5530822723609934,0.35440090293338705,244.62066000000002,445.38087,28.580010675216883,14.75915760264679
1382,5.29,9.88,0.5530822723609934,0.35440090293338705,244.65128333333334,445.3788366666667,28.589477145674692,14.75728176050311
1383,5.29,9.88,0.5530822723609934,0.35440090293338705,244.66307333333327,445.3775133333334,28.59821475770744,14.757641364423154
1384,5.29,9.88,0.5530822723609934,0.35440090293338705,244.67154333333332,445.3788433333333,28.601811382795514,14.75551901285715
1385,5.29,9.88,0.5530822723609934,0.35440090293338705,244.68894999999998,445.39223333333325,28.629023476316828,14.751000759232877
1386,5.29,9.88,0.5530822723609934,0.35440090293338705,244.71569333333338,445.39723333333336,28.6505666326623,14.752305556420666
1387,5.29,9.88,0.5530822723609934,0.35440090293338705,244.72390333333334,445.3913733333333,28.65514080061164,14.756017478174037
1388,5.29,9.88,0.5530822723609934,0.35440090293338705,244.7636333333333,445.39271666666673,28.662739526023444,14.756196188221335
1389,5.29,9.88,0.5530822723609934,0.35440090293338705,244.76756333333336,445.40372666666667,28.651061173160954,14.752906861314562
1390,5.29,9.88,0.5530822723609934,0.35440090293338705,244.7707933333333,445.40819333333326,28.65741234560751,14.751166116252941
1391,5.29,9.88,0.5530822723609934,0.35440090293338705,244.76834666666664,445.4146033333333,28.67551013689091,14.74910427846722
1392,5.29,9.88,0.5530822723609934,0.35440090293338705,244.77758666666665,445.40303666666665,28.692775054362844,14.758720099497866
1393,5.29,9.88,0.5530822723609934,0.35440090293338705,244.78090666666668,445.4098266666666,28.687860953723582,14.74350638684178
1394,5.29,9.88,0.5530822723609934,0.35440090293338705,244.8109966666667,445.4241266666667,28.720453917277034,14.732421466712266
1395,5.3,9.88,0.5567764362830021,0.35440090293338705,244.81925333333334,445.4297866666667,28.733755255298217,14.727330721826153
1396,5.3,9.88,0.5567764362830021,0.35440090293338705,244.85484,445.4421633333334,28.763692248020664,14.708548294670537
1397,5.3,9.88,0.5567764362830021,0.35440090293338705,244.89834,445.43558333333334,28.77370901403571,14.709084730145896
1398,5.3,9.88,0.5567764362830021,0.35440090293338705,244.92839,445.43566333333337,28.785372280458123,14.710231294313871
1399,5.3,9.88,0.5567764362830021,0.35440090293338705,244.9472066666667,445.4420866666667,28.82115135570402,14.703228792994944
1400,5.3,9.88,0.5567764362830021,0.35440090293338705,244.9790366666667,445.44482000000005,28.84270619407174,14.70214449432614
1401,5.3,9.88,0.5567764362830021,0.35440090293338705,245.0292466666666,445.44967333333335,28.88460484666606,14.692805689102858
1402,5.3,9.88,0.5567764362830021,0.35440090293338705,245.05542666666668,445.4576466666667,28.890309174765004,14.69154410059065
1403,5.3,9.88,0.5567764362830021,0.35440090293338705,245.05254666666667,445.4654733333333,28.883374434805145,14.684295957562584
1404,5.3,9.88,0.5567764362830021,0.35440090293338705,245.0585233333333,445.46626333333336,28.884802048722786,14.678475345612929
1405,5.3,9.88,0.5567764362830021,0.35440090293338705,245.07852,445.46979666666664,28.918340247105775,14.674283344295068
1406,5.3,9.88,0.5567764362830021,0.35440090293338705,245.10046000000003,445.47754999999995,28.909875500972557,14.667564041060501
1407,5.3,9.88,0.5567764362830021,0.35440090293338705,245.13662333333338,445.48505666666665,28.940876507177137,14.665314499492029
1408,5.3,9.88,0.5567764362830021,0.35440090293338705,245.15559666666667,445.4903033333334,28.952988244098012,14.66520778502606
1409,5.3,9.88,0.5567764362830021,0.35440090293338705,245.17955,445.5062033333333,28.94862325382581,14.649508107850888
1410,5.3,9.88,0.5567764362830021,0.35440090293338705,245.24508666666665,445.51502,28.971563845054074,14.639215994248689
1411,5.3,9.88,0.5567764362830021,0.35440090293338705,245.26848,445.5282133333334,28.970526703082985,14.622059211913724
1412,5.3,9.88,0.5567764362830021,0.35440090293338705,245.2852233333333,445.53197000000006,28.958445198289642,14.61644577477294
1413,5.3,9.88,0.5567764362830021,0.35440090293338705,245.3287233333333,445.5319266666667,28.977302734882198,14.62170426246772
1414,5.3,9.88,0.5567764362830021,0.35440090293338705,245.3385133333333,445.5271566666667,28.963897135703267,14.627323142549585
1415,5.3,9.88,0.5567764362830021,0.35440090293338705,245.35212000000004,445.52808666666664,28.95294310983178,14.624675220296542
1416,5.3,9.88,0.5567764362830021,0.35440090293338705,245.3852066666667,445.53380000000004,28.963261242775975,14.622152274849586
1417,5.3,9.88,0.5567764362830021,0.35440090293338705,245.42361666666665,445.54055999999997,28.989282114118392,14.610599483242751
1418,5.3,9.88,0.5567764362830021,0.35440090293338705,245.43956333333335,445.54052,28.996521630502706,14.611324288169241
1419,5.3,9.88,0.5567764362830021,0.35440090293338705,245.46947,445.5437233333334,29.019842504821685,14.609482071362269
1420,5.3,9.88,0.5567764362830021,0.35440090293338705,245.49885666666668,445.54625999999996,29.044297552617984,14.60980865062768
1421,5.3,9.88,0.5567764362830021,0.35440090293338705,245.50083333333336,445.55469666666664,29.06037402712957,14.596171141402118
1422,5.3,9.88,0.5567764362830021,0.35440090293338705,245.53222999999994,445.5546233333334,29.094721925642,14.597271567709342
1423,5.3,9.88,0.5567764362830021,0.35440090293338705,245.58019000000004,445.5557233333334,29.123578693379283,14.601104657757539
1424,5.3,9.88,0.5567764362830021,0.35440090293338705,245.6040233333333,445.5563566666666,29.108477661184516,14.608765313427035
1425,5.3,9.88,0.5567764362830021,0.35440090293338705,245.6325233333333,445.5605099999999,29.1434976717794,14.606967201491743
1426,5.3,9.88,0.5567764362830021,0.35440090293338705,245.64370333333332,445.56640999999996,29.158231649890148,14.601427134880797
1427,5.3,9.88,0.5567764362830021,0.35440090293338705,245.67553,445.5695533333333,29.197839323031157,14.599579254913097
1428,5.3,9.88,0.5567764362830021,0.35440090293338705,245.69511333333332,445.56440000000003,29.20209037921848,14.60688038509402
1429,5.3,9.88,0.5567764362830021,0.35440090293338705,245.70122,445.56596666666667,29.2215431987437,14.607660035710335
1430,5.3,9.88,0.5567764362830021,0.35440090293338705,245.74551,445.57027,29.233492810072605,14.608709821175935
1431,5.3,9.88,0.5567764362830021,0.35440090293338705,245.77030666666667,445.5755133333333,29.229064425202225,14.605675324979368
1432,5.3,9.88,0.5567764362830021,0.35440090293338705,245.7954766666667,445.58122333333336,29.237603487869865,14.60413933825726
1433,5.3,9.88,0.5567764362830021,0.35440090293338705,245.81905999999998,445.57924999999994,29.24574358673146,14.600860314635575
1434,5.3,9.88,0.5567764362830021,0.35440090293338705,245.8266633333333,445.5773433333333,29.257120537229714,14.607328077483348
1435,5.3,9.88,0.5567764362830021,0.35440090293338705,245.84313666666668,445.5829266666667,29.270069332761334,14.602585673669049
1436,5.3,9.88,0.5567764362830021,0.35440090293338705,245.88122333333334,445.5842133333333,29.273389287924015,14.599521265402277
1437,5.3,9.88,0.5567764362830021,0.35440090293338705,245.8905966666666,445.58599333333336,29.299532984723115,14.599923687926895
1438,5.3,9.88,0.5567764362830021,0.35440090293338705,245.90490333333332,445.5860333333333,29.300981509585988,14.596366716831355
1439,5.31,9.88,0.5602677931132576,0.35440090293338705,245.91710666666665,445.59269666666665,29.295657789655827,14.589814842180143
1440,5.31,9.88,0.5602677931132576,0.35440090293338705,245.91513333333336,445.5938733333333,29.300386162870506,14.58037730336221
1441,5.31,9.88,0.5602677931132576,0.35440090293338705,245.9473433333333,445.60409333333337,29.33519647603673,14.56314482170508
1442,5.31,9.88,0.5602677931132576,0.35440090293338705,245.9829433333333,445.6154966666667,29.35393082350698,14.557831565594206
1443,5.31,9.88,0.5602677931132576,0.35440090293338705,245.98701666666668,445.61600999999996,29.3594160809848,14.549353271877758
1444,5.31,9.88,0.5602677931132576,0.35440090293338705,246.00209000000007,445.61655333333334,29.37969281269916,14.543236553671415
1445,5.31,9.88,0.5602677931132576,0.35440090293338705,245.99885333333333,445.6241533333333,29.381729212001424,14.539524534287755
1446,5.31,9.88,0.5602677931132576,0.35440090293338705,246.00886333333332,445.6283233333333,29.391661252928145,14.536459762148645
1447,5.31,9.88,0.5602677931132576,0.35440090293338705,246.02747333333338,445.6316966666667,29.41726603155894,14.531800719578575
1448,5.31,9.88,0.5602677931132576,0.35440090293338705,246.06485666666669,445.63508333333334,29.45589241731723,14.529030983010456
